# Calibration file of tamex_id 2 @ channel 3
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0
18		0.00559503
19		0.00827241
20		0.0101603
21		0.0127004
22		0.0157553
23		0.0174373
24		0.0180208
25		0.0188446
26		0.0224488
27		0.0252634
28		0.0274603
29		0.0278378
30		0.0295884
31		0.032918
32		0.0330896
33		0.0352178
34		0.035561
35		0.0411218
36		0.0417396
37		0.0424261
38		0.0441767
39		0.0468541
40		0.0500463
41		0.0527924
42		0.0533416
43		0.0560189
44		0.0568084
45		0.0575293
46		0.0600693
47		0.0628497
48		0.0635705
49		0.0652525
50		0.0670031
51		0.069955
52		0.0730443
53		0.0734219
54		0.0755501
55		0.0779528
56		0.0794975
57		0.0798064
58		0.083136
59		0.0838225
60		0.0858477
61		0.0887996
62		0.0900697
63		0.0905846
64		0.0944633
65		0.0962826
66		0.0978272
67		0.0986853
68		0.100333
69		0.104109
70		0.106065
71		0.106683
72		0.109498
73		0.112724
74		0.114544
75		0.116466
76		0.118834
77		0.121752
78		0.124258
79		0.124567
80		0.127587
81		0.130127
82		0.132015
83		0.13356
84		0.13483
85		0.13713
86		0.139979
87		0.141661
88		0.143205
89		0.144922
90		0.14705
91		0.148938
92		0.151134
93		0.152679
94		0.153366
95		0.156455
96		0.158755
97		0.159132
98		0.163251
99		0.16689
100		0.16792
101		0.170391
102		0.172039
103		0.175128
104		0.17808
105		0.178869
106		0.179247
107		0.184464
108		0.184773
109		0.18697
110		0.187485
111		0.192496
112		0.193561
113		0.194556
114		0.195002
115		0.199259
116		0.200597
117		0.203
118		0.204579
119		0.205471
120		0.207737
121		0.209385
122		0.211032
123		0.21292
124		0.214465
125		0.218687
126		0.220231
127		0.220918
128		0.222462
129		0.226822
130		0.22919
131		0.230048
132		0.231936
133		0.236193
134		0.23784
135		0.23911
136		0.240312
137		0.246422
138		0.247657
139		0.248962
140		0.250232
141		0.252051
142		0.256513
143		0.257028
144		0.258916
145		0.260632
146		0.261937
147		0.266296
148		0.268081
149		0.270346
150		0.273264
151		0.273848
152		0.27625
153		0.277108
154		0.279099
155		0.281193
156		0.283562
