# Calibration file of tamex_id 1 @ channel 10
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0.000547945
18		0.00630137
19		0.00739726
20		0.00979452
21		0.0130137
22		0.0143151
23		0.0150685
24		0.015411
25		0.0210959
26		0.0211644
27		0.0216438
28		0.0239041
29		0.0262329
30		0.029589
31		0.0310274
32		0.0319178
33		0.0326027
34		0.0350685
35		0.0373973
36		0.0393151
37		0.0422603
38		0.0428767
39		0.044589
40		0.0483562
41		0.0488356
42		0.0493836
43		0.0508904
44		0.054589
45		0.0554795
46		0.0582192
47		0.0628082
48		0.0652055
49		0.0660959
50		0.0682192
51		0.0702055
52		0.0718493
53		0.0753425
54		0.0781507
55		0.0784247
56		0.0799315
57		0.0809589
58		0.0824658
59		0.0855479
60		0.0881507
61		0.0884932
62		0.0891096
63		0.0927397
64		0.094863
65		0.0963014
66		0.0982877
67		0.0999315
68		0.102055
69		0.104863
70		0.105753
71		0.108562
72		0.11
73		0.113151
74		0.115068
75		0.115822
76		0.116986
77		0.120342
78		0.122466
79		0.123493
80		0.125685
81		0.126781
82		0.128973
83		0.129932
84		0.131438
85		0.135548
86		0.136986
87		0.13911
88		0.140616
89		0.144452
90		0.145342
91		0.147123
92		0.148904
93		0.152945
94		0.153699
95		0.154521
96		0.155205
97		0.161644
98		0.164178
99		0.165137
100		0.166096
101		0.166712
102		0.170822
103		0.172671
104		0.173836
105		0.175068
106		0.176849
107		0.18
108		0.182055
109		0.183562
110		0.18589
111		0.189452
112		0.189795
113		0.191027
114		0.192055
115		0.197603
116		0.198425
117		0.199658
118		0.201575
119		0.204315
120		0.205342
121		0.207329
122		0.208836
123		0.210685
124		0.213014
125		0.213973
126		0.214726
127		0.217808
128		0.219247
129		0.220616
130		0.223699
131		0.225068
132		0.22589
133		0.228767
134		0.230479
135		0.23137
136		0.232671
137		0.235616
138		0.237329
139		0.238014
140		0.24
141		0.24137
142		0.243767
143		0.247397
144		0.248014
145		0.251712
146		0.252123
147		0.253219
148		0.253973
149		0.261233
150		0.262192
151		0.263151
152		0.265479
153		0.266986
154		0.26911
155		0.271164
156		0.273904
