# Calibration file of tamex_id 0 @ channel 6
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0.00300561
18		0.00631026
19		0.00828299
20		0.00964529
21		0.0147746
22		0.01591
23		0.0173188
24		0.0196361
25		0.0214399
26		0.0247635
27		0.0256208
28		0.0262284
29		0.0290023
30		0.0307937
31		0.0323459
32		0.0342626
33		0.0347772
34		0.0385916
35		0.0416456
36		0.0432965
37		0.0435519
38		0.045912
39		0.0482644
40		0.0497416
41		0.0537924
42		0.0549895
43		0.0567059
44		0.0575471
45		0.0591657
46		0.0619691
47		0.0654484
48		0.0674563
49		0.0687834
50		0.0702226
51		0.0719447
52		0.0732216
53		0.0773332
54		0.0778639
55		0.0802999
56		0.0810204
57		0.0825584
58		0.0833624
59		0.0904635
60		0.0912543
61		0.091765
62		0.0926546
63		0.0958472
64		0.0988091
65		0.10097
66		0.102131
67		0.104048
68		0.105862
69		0.106422
70		0.109598
71		0.11107
72		0.113234
73		0.114958
74		0.116005
75		0.118004
76		0.121883
77		0.12331
78		0.1253
79		0.126135
80		0.129966
81		0.13216
82		0.133269
83		0.134166
84		0.135157
85		0.140977
86		0.143903
87		0.144618
88		0.146016
89		0.148332
90		0.150423
91		0.151515
92		0.154613
93		0.155457
94		0.157747
95		0.158556
96		0.160306
97		0.163176
98		0.165585
99		0.167801
100		0.169349
101		0.170198
102		0.173103
103		0.175332
104		0.17799
105		0.178691
106		0.181151
107		0.182762
108		0.18381
109		0.186361
110		0.188748
111		0.190622
112		0.193494
113		0.194189
114		0.19579
115		0.198875
116		0.20105
117		0.203267
118		0.204547
119		0.208702
120		0.210143
121		0.211035
122		0.213874
123		0.214601
124		0.218155
125		0.221194
126		0.223081
127		0.223419
128		0.22566
129		0.228431
130		0.228759
131		0.231543
132		0.234071
133		0.236483
134		0.238181
135		0.239481
136		0.239736
137		0.243858
138		0.245178
139		0.247225
140		0.24829
141		0.251239
142		0.253647
143		0.254683
144		0.255485
145		0.260322
146		0.262216
147		0.263052
148		0.26498
149		0.267337
150		0.26926
151		0.271804
152		0.273527
153		0.275486
154		0.278378
155		0.279519
156		0.280222
